430,山本 照生," 漢字（かんじ） : Chinese characters 
 漢語（かんご） : Sino-Japanese word",yamamoto_teruo@example.com,0000,22,10,2,2019-08-21 14:30:36.120762
431,宍戸 詩織," 有料（ゆうりょう） : toll 
 有名な（ゆうめいな） : famous",shishido_shiori@example.com,0000,25,12,3,2019-08-21 14:30:37.120762
432,井口 勤," 鉱石（こうせき） : ore, mineral, crystal 
 鉱山（こうざん） : mine [n.]",iguchi_tsutomu@example.com,0000,40,23,0,2019-08-21 14:30:38.120762
433,岩淵 佳乃," 面談（めんだん） : interview 
 座談会（ざだんかい） : round-table discussion",iwabuchi_yoshino@example.com,0000,30,19,3,2019-08-21 14:30:39.120762
434,坪井 夏空," 腸（ちょう） : guts, bowels, intestines 
 腸炎（ちょうえん） : enteritis",tsuboi_sora@example.com,0000,44,16,3,2019-08-21 14:30:40.120762
435,足立 慶二," 採算（さいさん） : profit [n.] 
 採血する（さいけつする） : draw blood, collect blood",adachi_keiji@example.com,0000,24,15,1,2019-08-21 14:30:41.120762
436,宇野 さゆり," 蚕糸（さんし） : silk thread, silk yarn 
 養蚕（ようさん） : sericulture, silkworm culture",uno_sayuri@example.com,0000,47,41,3,2019-08-21 14:30:42.120762
437,福原 美希," 船舶（せんぱく） : ship [n.] 
 船長（せんちょう） : ship's captain",fukuhara_miki@example.com,0000,41,8,0,2019-08-21 14:30:43.120762
438,関根 ひかり," 西洋（せいよう） : the west 
 東洋（とうよう） : East Asia",sekine_hikari@example.com,0000,46,1,3,2019-08-21 14:30:44.120762
439,市村 玲那," 後輩（こうはい） : junior (at work or school) 
 若輩（じゃくはい） : young or inexperienced person",ichimura_rena@example.com,0000,39,35,2,2019-08-21 14:30:45.120762
440,大高 陽介," 感想（かんそう） : impressions, thoughts 
 理想（りそう） : ideal [n.]",oodaka_yousuke@example.com,0000,27,24,1,2019-08-21 14:30:46.120762
441,栗原 杏," 港湾（こうわん） : harbors and ports 
 港内（こうない） : inside a harbor",kurihara_ann@example.com,0000,37,22,2,2019-08-21 14:30:47.120762
442,栗林 みき," 横断歩道（おうだんほどう） : pedestrian crossing 
 横着な（おうちゃくな） : lazy",kuribayashi_miki@example.com,0000,26,34,3,2019-08-21 14:30:48.120762
443,川端 克実," 客（きゃく） : guest, customer 
 客席（きゃくせき） : seat (e.g. theater)",kawabata_katsumi@example.com,0000,31,36,3,2019-08-21 14:30:49.120762
444,柴田 郁恵," 去年（きょねん） : last year 
 去来する（きょらいする） : come and go",shibata_ikue@example.com,0000,27,17,1,2019-08-21 14:30:50.120762
445,戎 結子," 学校（がっこう） : school 
 母校（ぼこう） : alma mater",ebisu_yuuko@example.com,0000,43,38,1,2019-08-21 14:30:51.120762
446,川添 きみまろ," 経済的な（けいざいてきな） : economical 
 経済（けいざい） : economy",kawazoe_kimimaro@example.com,0000,35,31,1,2019-08-21 14:30:52.120762
447,平賀 あさみ," 試験（しけん） : examination 
 試合（しあい） : game",hiraga_asami@example.com,0000,23,31,2,2019-08-21 14:30:53.120762
448,村上 景子," 十八才（じゅうはっさい） : 18 years old 
 何才（なんさい） : how old",murakami_keiko@example.com,0000,24,45,2,2019-08-21 14:30:54.120762
449,ト字 明宏," 段階（だんかい） : stage, level 
 段落（だんらく） : paragraph",toji_akihiro@example.com,0000,41,33,0,2019-08-21 14:30:55.120762
450,佐藤 里奈," 座席（ざせき） : seat 
 座敷（ざしき） : tatami room",satou_rina@example.com,0000,44,42,2,2019-08-21 14:30:56.120762
451,浜 真一," 父母（ふぼ） : one's own father and mother 
 祖父（そふ） : one's own grandfather",hama_shinichi@example.com,0000,44,26,2,2019-08-21 14:30:57.120762
452,内野 弘也," 住民（じゅうみん） : residents 
 住所（じゅうしょ） : address",uchino_hironari@example.com,0000,30,16,1,2019-08-21 14:30:58.120762
453,岩井 昴," 検査する（けんさする） : inspect 
 調査する（ちょうさする） : research, investigate",iwai_subaru@example.com,0000,45,13,3,2019-08-21 14:30:59.120762
454,五十嵐 あや子," 汽笛（きてき） : steam whistle 
 警笛（けいてき） : horn, alarm, whistle, foghorn",igarashi_ayako@example.com,0000,20,17,3,2019-08-21 14:31:00.120762
455,今西 麻緒," 意志（いし） : will, volition 
 大志（たいし） : ambition, aspiration",imanishi_mao@example.com,0000,27,5,2,2019-08-21 14:31:01.120762
456,森本 茜," 漁村（ぎょそん） : fishing village 
 漁業（ぎょぎょう） : fishing",morimoto_akane@example.com,0000,20,39,0,2019-08-21 14:31:02.120762
457,北村 恵麻," 寒気（かんき） : the cold (weather) 
 寒波（かんぱ） : spell of cold weather",kitamura_ema@example.com,0000,42,28,1,2019-08-21 14:31:03.120762
458,瀬戸 栄一," 圧力（あつりょく） : stress, pressure 
 圧巻（あっかん） : best part of a book, masterpiece",seto_eiichi@example.com,0000,20,4,0,2019-08-21 14:31:04.120762
459,長尾 まひる," 今晩（こんばん） : tonight 
 明晩（みょうばん） : tomorrow evening",nagao_mahiru@example.com,0000,23,18,3,2019-08-21 14:31:05.120762
460,桜井 瞬," 自転車（じてんしゃ） : bicycle 
 電車（でんしゃ） : train",sakurai_shun@example.com,0000,18,24,3,2019-08-21 14:31:06.120762
461,篠崎 恵麻," 状態（じょうたい） : condition, state 
 状況（じょうきょう） : situation, circumstances",shinozaki_ema@example.com,0000,39,41,1,2019-08-21 14:31:07.120762
462,秋葉 俊介," 邪心（じゃしん） : malice, evil intentions 
 邪道な（じゃどうな） : heresy, the course of evil",akiba_shunsuke@example.com,0000,39,9,0,2019-08-21 14:31:08.120762
463,黒崎 由宇," 一万円（いちまんえん） : ten thousand yen 
 万年筆（まんねんひつ） : fountain pen",kurosaki_yuu@example.com,0000,18,8,3,2019-08-21 14:31:09.120762
464,野田 みゆき," 鋼材（こうざい） : material made from steel 
 鋼板（こうはん） : steel sheet, steel plate",noda_miyuki@example.com,0000,32,29,2,2019-08-21 14:31:10.120762
465,菅沼 慎之介," 取材する（しゅざいする） : gather facts (for publication) 
 取得する（しゅとくする） : acquire",suganuma_shinnosuke@example.com,0000,38,39,1,2019-08-21 14:31:11.120762
466,矢部 ヒカル," 厚意（こうい） : kindness, favor 
 厚顔無恥（こうがんむち） : brazen and unscrupulous",yabe_hikaru@example.com,0000,32,42,3,2019-08-21 14:31:12.120762
467,瀬尾 めぐみ," 謝礼（しゃれい） : honorarium 
 謝恩会（しゃおんかい） : thank-you party",seo_megumi@example.com,0000,44,43,3,2019-08-21 14:31:13.120762
468,本多 進," 哲学（てつがく） : philosophy 
 哲理（てつり） : philosophic principles",honnda_susumu@example.com,0000,20,39,0,2019-08-21 14:31:14.120762
469,芳賀 優," 多分（たぶん） : perhaps 
 多量（たりょう） : large quantity",haga_yuu@example.com,0000,31,32,3,2019-08-21 14:31:15.120762
470,浅倉 菜々美," 校舎（こうしゃ） : school building 
 兵舎（へいしゃ） : barracks",asakura_nanami@example.com,0000,49,28,0,2019-08-21 14:31:16.120762
471,戸塚 美帆," 晴天（せいてん） : fine weather 
 晴れる（はれる） : become sunny",toduka_miho@example.com,0000,36,18,1,2019-08-21 14:31:17.120762
472,今井 利夫," 屋上（おくじょう） : rooftop 
 屋内（おくない） : indoor",imai_toshio@example.com,0000,30,44,3,2019-08-21 14:31:18.120762
473,桑田 南朋," 卵黄（らんおう） : egg yolk 
 卵白（らんぱく） : white of an egg, albumin",kuwata_nao@example.com,0000,38,40,3,2019-08-21 14:31:19.120762
474,野村 和香," 祭日（さいじつ） : national holiday, festival day 
 文化祭（ぶんかさい） : Culture Festival",nomura_waka@example.com,0000,46,28,2,2019-08-21 14:31:20.120762
475,安藤 聡," 欲（よく） : greed 
 食欲（しょくよく） : appetite (for food)",anndou_satoshi@example.com,0000,23,36,2,2019-08-21 14:31:21.120762
476,長友 勇太," 秒（びょう） : second 
 秒速（びょうそく） : speed (m/s)",nagatomo_yuuta@example.com,0000,39,9,2,2019-08-21 14:31:22.120762
477,益田 寛," 古典（こてん） : classics 
 古代（こだい） : ancient times",masuda_hiroshi@example.com,0000,44,33,1,2019-08-21 14:31:23.120762
478,平田 まなみ," 僕（ぼく） : I (masculine) 
 従僕（じゅうぼく） : servant",hirata_manami@example.com,0000,20,1,3,2019-08-21 14:31:24.120762
479,上田 はるか," 角度（かくど） : angle 
 三角（さんかく） : triangle",ueda_haruka@example.com,0000,34,19,1,2019-08-21 14:31:25.120762
480,杉本 長利," 途中（とちゅう） : on the way, en route, midway 
 前途（ぜんと） : future prospects, outlook",sugimoto_nagatoshi@example.com,0000,41,37,0,2019-08-21 14:31:26.120762
481,臼井 早紀," 応じる（おうじる） : respond, satisfy, accept [v.i.] 
 応募する（おうぼする） : apply (e.g. position)",usui_saki@example.com,0000,21,26,2,2019-08-21 14:31:27.120762
482,平井 理紗," 観点（かんてん） : point of view 
 観念（かんねん） : idea, notion",hirai_risa@example.com,0000,23,44,2,2019-08-21 14:31:28.120762
483,田中 恵子," 病気（びょうき） : illness 
 病院（びょういん） : hospital",tanaka_keiko@example.com,0000,25,14,0,2019-08-21 14:31:29.120762
484,上野 美菜," 売買する（ばいばいする） : trade 
 商売する（しょうばいする） : do business",ueno_mina@example.com,0000,21,41,2,2019-08-21 14:31:30.120762
485,大貫 右京," 台（だい） : stand, rack 
 台座（だいざ） : pedestal",oonuki_ukyou@example.com,0000,18,24,0,2019-08-21 14:31:31.120762
486,横井 ノブヒコ," 郵便（ゆうびん） : postal service 
 別便（べつびん） : separate mail",yokoi_nobuhiko@example.com,0000,26,35,2,2019-08-21 14:31:32.120762
487,西口 あき," 適量（てきりょう） : proper quantity 
 適性（てきせい） : aptitude",nishiguchi_aki@example.com,0000,18,11,0,2019-08-21 14:31:33.120762
488,吉川 寿明," 消防車（しょうぼうしゃ） : fire-engine 
 消費者（しょうひしゃ） : consumer",yoshikawa_toshiaki@example.com,0000,32,8,1,2019-08-21 14:31:34.120762
489,新井 京子," 姉妹（しまい） : sisters 
 姉妹校（しまいこう） : sister school",arai_kyouko@example.com,0000,44,18,2,2019-08-21 14:31:35.120762
490,山形 弘也," 評判（ひょうばん） : reputation 
 評論（ひょうろん） : critique",yamagata_hironari@example.com,0000,43,39,2,2019-08-21 14:31:36.120762
491,染谷 太朗," 暴力（ぼうりょく） : violence, mayhem 
 暴君（ぼうくん） : tyrant, despot",someya_tarou@example.com,0000,27,11,0,2019-08-21 14:31:37.120762
492,池内 由宇," 授業（じゅぎょう） : lesson, class 
 授業料（じゅぎょうりょう） : school fees, tuition",ikeuchi_yuu@example.com,0000,49,17,1,2019-08-21 14:31:38.120762
493,沖田 薫," 練習する（れんしゅうする） : practice 
 予習する（よしゅうする） : prepare for a lesson",okita_kaoru@example.com,0000,48,25,1,2019-08-21 14:31:39.120762
494,橘 碧海," 換気する（かんきする） : ventilate 
 換算する（かんさんする） : convert (calculation)",tachibana_ouga@example.com,0000,46,42,3,2019-08-21 14:31:40.120762
495,森田 美嘉," 寺院（じいん） : temple 
 社寺（しゃじ） : shrines and temples",morita_mika@example.com,0000,23,28,2,2019-08-21 14:31:41.120762
496,麻生 みゆき," 願望（がんぼう） : wish [n.] 
 願書（がんしょ） : application letter",asou_miyuki@example.com,0000,32,25,0,2019-08-21 14:31:42.120762
497,石渡 光臣," 宮殿（きゅうでん） : palace 
 王宮（おうきゅう） : royal palace",ishiwatari_mitsuomi@example.com,0000,33,16,0,2019-08-21 14:31:43.120762
498,菅野 みき," 任期（にんき） : term of appointment 
 任務（にんむ） : duty, task",kanno_miki@example.com,0000,44,10,0,2019-08-21 14:31:44.120762
499,石坂 明日," 関東（かんとう） : eastern half of Japan 
 関西（かんさい） : south-western half of Japan",ishizaka_meibi@example.com,0000,36,29,0,2019-08-21 14:31:45.120762
500,加藤 知史," 珍味（ちんみ） : delicacy, dainty 
 珍品（ちんぴん） : curio, rare article",katou_tomofumi@example.com,0000,44,1,3,2019-08-21 14:31:46.120762
501,川野 陽子," 祈祷（きとう） : prayer 
 祈願する（きがんする） : pray",kawano_youko@example.com,0000,50,34,3,2019-08-21 14:31:47.120762
502,小口 美帆," 軽傷（けいしょう） : minor injury 
 軽食（けいしょく） : light meal",oguchi_miho@example.com,0000,25,31,2,2019-08-21 14:31:48.120762
503,長崎 菜々美," 渉外部（しょうがいぶ） : public relations department 
 交渉する（こうしょうする） : negotiate, discuss",nagasaki_nanami@example.com,0000,24,33,0,2019-08-21 14:31:49.120762
504,荒木 希," 帳簿（ちょうぼ） : account book, register 
 帳尻（ちょうじり） : balance of accounts",araki_nozomi@example.com,0000,50,9,0,2019-08-21 14:31:50.120762
505,澤田 憲一," 数学（すうがく） : mathematics 
 数字（すうじ） : numeral, number, figures",sawada_kenichi@example.com,0000,34,25,2,2019-08-21 14:31:51.120762
506,田口 徹平," 県（けん） : prefecture 
 県庁（けんちょう） : prefectural office",taguchi_teppei@example.com,0000,21,38,0,2019-08-21 14:31:52.120762
507,豊原 花," 児童（じどう） : children, juvenile 
 園児（えんじ） : kindergarten pupil",toyohara_hana@example.com,0000,45,25,1,2019-08-21 14:31:53.120762
508,高島 愛梨," 進級する（しんきゅうする） : advance (in school) 
 級友（きゅうゆう） : classmate",takashima_airi@example.com,0000,48,45,2,2019-08-21 14:31:54.120762
509,谷本 那奈," 激戦（げきせん） : fierce battle 
 激痛（げきつう） : severe pain",tanimoto_nana@example.com,0000,34,30,1,2019-08-21 14:31:55.120762
510,砂川 明," 戦争（せんそう） : war 
 戦闘（せんとう） : battle, fight, combat",sunakawa_akira@example.com,0000,37,24,3,2019-08-21 14:31:56.120762
511,邑野 広之," 源泉（げんせん） : source 
 源氏物語（げんじものがたり） : the Tale of the Genji",murano_hiroyuki@example.com,0000,19,41,2,2019-08-21 14:31:57.120762
512,城田 米蔵," 異質（いしつ） : heterogeneous 
 異国（いこく） : foreign country",shirota_yonezou@example.com,0000,48,33,2,2019-08-21 14:31:58.120762
513,植村 竜也," 吹奏楽（すいそうがく） : wind-instrument music 
 協奏曲（きょうそうきょく） : concerto",uemura_tatsuya@example.com,0000,49,7,2,2019-08-21 14:31:59.120762
514,紺野 獅童," 老人（ろうじん） : the aged 
 老後（ろうご） : old age",konnno_shidou@example.com,0000,21,12,0,2019-08-21 14:32:00.120762
515,照井 基祐," 欧州（おうしゅう） : Europe 
 欧米（おうべい） : Europe and America, the West",terui_kisuke@example.com,0000,46,42,3,2019-08-21 14:32:01.120762
516,大坂 まみ," 背後（はいご） : back 
 背景（はいけい） : background",oosaka_mami@example.com,0000,28,20,0,2019-08-21 14:32:02.120762
517,角 陽子," 技術（ぎじゅつ） : technique 
 技能（ぎのう） : technical skill",sumi_youko@example.com,0000,28,18,0,2019-08-21 14:32:03.120762
